rho,k00,k01,k02,k03,k10,k11,k12,k13,b00,b01,b02,b03,b10,b11,b12,b13,label,run_dir
0.13,0.07295736274689059,0.8782951920154625,0.3161146463836252,0.1479734678735768,0.07411451031707159,0.04802522521234702,0.07911598445309788,0.25898172482921794,2.567341900594955,5.450121886228984,1.2961876040860567,0.6001908486145108,1.6659647970285592,2.0305220996202378,4.883999573614283,2.2541423846661854,secondaryBranches,sweep_results/rho_0.13/test_2275
0.13,0.7148567945436158,0.7113415527536552,0.03772464129115461,0.47692203610684347,0.23767016746969405,0.37747162413552826,0.021023538003314024,0.2779103786247848,0.9112078210953638,4.532341226079651,2.8733484495349053,0.5377858776418727,1.2299298892155468,3.4621635963996527,2.6092780007831813,5.469613503485292,secondaryBranches,sweep_results/rho_0.13/test_2385
0.05,0.04102990662630307,0.6262421225036298,0.21859283532962134,0.17950854442913602,0.015029840496273884,0.018165382529156164,0.20960215824176315,0.012364852248595966,2.1586870992519143,0.75745314934396,2.8973078953919247,1.6313744659183427,4.031282337517802,1.118560727039633,0.7418679979410147,0.6142809936969439,webbedStar,sweep_results/rho_0.05/test_0050
0.05,0.03493323394918478,0.010059895678363157,0.12256605779181144,0.34007100187106953,0.05080049798861556,0.04519679964629786,0.8545311013169862,0.060612123182891935,2.466320995690251,0.7000639250200809,0.5330277371497074,2.819856270028821,0.6572067741641969,2.4111637897323486,4.791690475783871,1.1112748128824952,webbedStar,sweep_results/rho_0.05/test_0058
0.05,0.20715803808041003,0.3273538410566865,0.3258213626667461,0.016039297200972736,0.3346849352845564,0.9317931660427642,0.7547603100142128,0.010506682995948553,1.957885668423722,0.7248236317716217,1.8403928180584541,1.3608601642455274,0.733607922711288,3.2354002015363204,1.2563075834024258,0.5602334005390339,webbedStar,sweep_results/rho_0.05/test_0127
0.05,0.28057500019387605,0.37278619264077845,0.03582896724046894,0.13026591703310167,0.01658442687644887,0.04211734803607418,0.01620109810272879,0.5882372183568627,1.9845969310750944,1.2962582009772725,1.9563985768969954,0.9122784162747366,2.69512752901048,1.062608894340808,0.6300497197405497,5.226399595393734,webbedStar,sweep_results/rho_0.05/test_0148
0.05,0.144070830112496,0.05501053174374906,0.8792559376181643,0.0654559173249912,0.012580237931073995,0.3934250868135221,0.010599345033853206,0.5676334137314569,1.7482658671262314,0.6480697814158147,1.0965880566223833,1.7339051079948968,1.4058928871410368,3.3322477970652273,0.5612978497014095,2.3868948292327037,webbedStar,sweep_results/rho_0.05/test_0276
0.05,0.030554150869631504,0.664503196058899,0.5268256048742533,0.011382895410696764,0.3702823153298688,0.015349865510344998,0.1184566937769604,0.014882473079494137,1.6856328570976984,1.3375457252807457,0.8446233638565926,2.8489616522518215,1.2222022591338182,3.3607247453940965,0.5124994794528337,0.6311873474035157,webbedStar,sweep_results/rho_0.05/test_0342
0.05,0.06294136673851237,0.08429761803611603,0.1719065436334169,0.029410546236103095,0.3089201965185871,0.5705444559333093,0.2573556108788289,0.0745199519561754,2.3563045180273434,0.5625695533998187,1.279046426065544,0.6674435923406685,2.0821603744952455,0.7319062930380117,1.6879357024956032,3.68158556474363,webbedStar,sweep_results/rho_0.05/test_0532
0.05,0.029302329824801826,0.15934692317728222,0.012370157842071475,0.2363945672332044,0.7039267899337323,0.25479040565644595,0.01313553735675738,0.041935216029888756,2.2574940385139266,0.6657240158272099,0.5583235346686263,0.795351663033383,3.3471716286140194,2.3843763390543447,1.1558766998557473,2.3877672866607185,webbedStar,sweep_results/rho_0.05/test_0542
0.05,0.5472691154547976,0.765973659257349,0.01793611896607717,0.04257044332950586,0.5312427649599691,0.08068878112985849,0.7733622137194825,0.01524714057314303,1.4729175386455675,0.8228543903511722,1.3110180515064365,3.429176390003518,1.2418184951590698,1.916216573577278,3.53204606426075,0.5915176533395955,webbedStar,sweep_results/rho_0.05/test_0555
0.05,0.22908880755305358,0.12329796719676638,0.49884781712966497,0.15068555941688033,0.27468005509647186,0.01308738380459243,0.028991099263251028,0.48778005743642144,2.114022008985874,1.652436695266778,4.554189864064947,2.6897301763470685,4.500955999761089,0.7359346685874313,1.4814505524842998,4.356677725157938,webbedStar,sweep_results/rho_0.05/test_0568
0.05,0.2674167314734955,0.2675565591643962,0.5930288956788842,0.06157221550490272,0.5320567155158688,0.10805511069392651,0.8083911607050569,0.43632876874772136,1.8537512455803893,0.6522141487954239,1.0295593943056731,5.299663770257604,3.3221937687232,1.6319691690197737,1.0869633247134607,0.9572101463761283,webbedStar,sweep_results/rho_0.05/test_0589
0.05,0.5397922431792109,0.43155163684653325,0.01431564322861288,0.3032036031292943,0.0823582829811964,0.011031979729212176,0.12320243074061399,0.18671069607335655,1.1910877551894279,0.8969611360494962,0.6186417819139787,0.7913932176992602,0.6583734363981099,1.1160350267816974,0.5902772867487609,1.0184992053471487,webbedStar,sweep_results/rho_0.05/test_0629
0.05,0.03550678428072604,0.5727165704326953,0.8524215039501444,0.22558871716507078,0.22008507570392388,0.03298994780996398,0.24826410444653685,0.06033139909573833,2.2486321297572074,3.92685345674562,0.7821883451684238,0.5371039651463971,2.2726004262470387,1.6698614630263207,0.7084537612723133,1.1669992665082918,webbedStar,sweep_results/rho_0.05/test_0642
0.05,0.032090675595873364,0.182041095553643,0.7996393715299605,0.1709552302755605,0.12559171955243306,0.10823194444843405,0.1279706668050629,0.04160904064874141,2.162327995702579,1.4082190938518682,2.3336546311502544,3.9957234211603216,2.4618150459825805,3.9193961826246952,2.339479973671094,0.5038014073611337,webbedStar,sweep_results/rho_0.05/test_0647
0.05,0.30940459721022506,0.019058413325193594,0.9256396564455549,0.5723538463595574,0.01254552447907535,0.032124244652669685,0.0347230368088021,0.06542121096523852,2.013686755280737,0.6830724146173995,0.6714442024728228,0.510897734429161,4.221588629188997,1.7675830822007943,0.5725489917589625,0.8834618242405587,webbedStar,sweep_results/rho_0.05/test_0707
0.05,0.033336444349264895,0.9835501166943984,0.4317777048955482,0.09757395541709243,0.07475865710313606,0.05665009165123014,0.1583940419579278,0.04201527325365118,2.4291459041484953,1.1784899443404642,3.934636205208635,0.5382579097311336,1.7449681675565043,4.601718369719615,3.9984625886477705,0.6686552814633442,webbedStar,sweep_results/rho_0.05/test_0750
0.05,0.1681323027536475,0.9731898776748197,0.08608876898500001,0.011954492897902597,0.8839658648724894,0.36150488122030516,0.07721897753527897,0.4774518520860875,2.1812629884119197,0.8810236666065903,1.9929483122476046,5.4695180726704224,2.4121336839884955,1.5358209007811774,0.5928597756422931,0.9062473837770123,webbedStar,sweep_results/rho_0.05/test_0771
0.1,0.1436589108736833,0.011250233604547103,0.6925505426166928,0.11455938829091955,0.07324577036186851,0.997920882972139,0.09782916932088474,0.3112544619418479,2.228230985096722,1.3537761418346606,3.0823916242680256,1.3255829462888788,5.083340423968312,4.502552986645525,0.6504521668906561,0.6533889100282967,webbedStar,sweep_results/rho_0.10/test_0897
0.1,0.01586232273671099,0.6270942862234544,0.030852615021931994,0.046716874871990416,0.014284621456023773,0.6346244268821557,0.16252998751106576,0.09910221314559636,2.3037198773642227,1.3961710457713827,1.1726700586009273,5.422073758237525,1.8265057826574393,4.15408373721478,0.7047475419410463,0.5005953259695995,webbedStar,sweep_results/rho_0.10/test_1027
0.1,0.7273623792735749,0.0328733109205027,0.10031139432937064,0.028915187012038216,0.19885237650423,0.1471610033501252,0.11698186216142985,0.02780872955300367,1.2092747164553939,0.922795128262518,2.6414209156385815,1.2745390854406287,2.3077055333309233,2.157919894871874,5.246621063078665,1.519645462497878,webbedStar,sweep_results/rho_0.10/test_1028
0.1,0.7889769208772609,0.15328563105323048,0.013401697534938245,0.3110755253121798,0.4483832351284635,0.2738702680995894,0.036172924765437216,0.020220557643837997,0.9494159791958134,0.6586448300303768,0.8294120880428102,0.6797458747272573,1.7974300685093223,1.2776574061036283,2.785853649509704,2.1135223142611146,webbedStar,sweep_results/rho_0.10/test_1073
0.1,0.30736192228769355,0.025300828959762062,0.40812316091361533,0.013305564953923574,0.8414257464688377,0.012214737065723956,0.18765028415237903,0.060105826849459094,2.1085824673689415,0.588704488750422,0.6647994617613546,5.3420395340547255,1.646270505509342,0.7774936650114287,4.474928385281821,3.3216190179128384,webbedStar,sweep_results/rho_0.10/test_1094
0.1,0.019234657287630588,0.037995124713333335,0.017955181784801925,0.06857788741430983,0.2335298459124797,0.015444044133050916,0.04777308050576189,0.3273051141372343,2.23096881209025,0.5049554098890416,0.9115147998373093,2.871842095039844,2.498415038310067,1.6419295348775451,3.1377206340882036,5.038091689280554,webbedStar,sweep_results/rho_0.10/test_1095
0.1,0.09693980245241172,0.030362531452791747,0.3458443996062588,0.015785673666247,0.34418421972588964,0.232507592581676,0.05596202573342371,0.9699334933562077,2.726765374804077,2.1784098998942407,1.2089711204273692,3.1806806286510922,1.1753331959250664,1.307772646364478,0.5581054972119261,0.5646621058937374,webbedStar,sweep_results/rho_0.10/test_1177
0.1,0.6164292261055612,0.014245931420437197,0.9305603881483554,0.03140030659490338,0.020212349200102963,0.03309409540610025,0.07634368404626204,0.382122673251773,1.1689548084100976,0.5486319584456844,2.7977321716737666,0.7023421119276533,4.586000358056308,2.247710590786646,1.9538918793571187,1.23180729444091,webbedStar,sweep_results/rho_0.10/test_1181
0.1,0.04149668078626603,0.03549448691055552,0.25638255594668363,0.2219143494349937,0.010365347128307004,0.027384938140704713,0.04276890115036119,0.3204663761878614,2.356108740513446,0.9726418596880589,0.6658275783655151,3.8093870361440456,2.8842589504018483,3.053454845420749,2.9803608884366533,0.7094266660036587,webbedStar,sweep_results/rho_0.10/test_1227
0.1,0.024947041571106037,0.4906626927640203,0.03459113758251839,0.18945605153936412,0.5427334983586646,0.18424285819669434,0.3996275934933699,0.09328790733370314,2.917992451406494,1.521125457200673,1.6446572533167785,0.5532767912245407,0.8019309702407789,0.7059602277713312,0.7786292811968037,0.6710950655472969,webbedStar,sweep_results/rho_0.10/test_1239
0.1,0.459741738563519,0.05624105254952926,0.44837352722136,0.08330037335983649,0.5729693846974346,0.012251977017473567,0.04928712475736961,0.07456827477375869,1.6101399580139988,0.8055106571681057,4.085659964024706,3.6231039105156118,1.5667331672055615,2.153415380510173,2.3738731577159284,2.1950162925315118,webbedStar,sweep_results/rho_0.10/test_1275
0.1,0.6104302532118904,0.24159992568840366,0.040391596621378575,0.06412745369234713,0.17065095669756886,0.7759047203552578,0.06180647886587281,0.024898827854696666,1.2996859320655638,0.9139235136166142,1.4312815473125833,3.475061363718797,3.9491495672966233,1.0750399729778732,3.3836073523866683,1.1958993261021436,webbedStar,sweep_results/rho_0.10/test_1418
0.1,0.030599908209123904,0.03269401705085821,0.046979207661208236,0.055354904703565126,0.35216934475805367,0.19020734170451115,0.23492905306115228,0.1584316822219679,2.3823985494149125,0.6868260343048522,1.4973008727154444,2.4861699624092974,1.8482076627002613,1.8774945911241205,5.434535059511596,2.3694535355669495,webbedStar,sweep_results/rho_0.10/test_1490
0.13,0.1148878680513592,0.010266880371783563,0.3311955777758249,0.016503817999748812,0.2887554505033873,0.6257262583949617,0.02824498395470119,0.4721658969507263,2.646434228812832,0.5323776711417921,0.9939064557237389,1.8235169942825384,3.5135395264181337,0.7693355783815868,0.7190195325505359,4.77813159359022,webbedStar,sweep_results/rho_0.13/test_1608
0.13,0.020553739751945153,0.24458674584762052,0.010278294564443492,0.026433283390677683,0.018077163152202785,0.04602127785840184,0.03337555053099246,0.032636444148698804,2.8677021928474677,0.7839021855388069,0.8898772447744806,3.09652342631467,2.3910297773606763,0.5731454358456752,0.793070190867804,4.526875955763808,webbedStar,sweep_results/rho_0.13/test_1626
0.13,0.5852399053780025,0.3882843479231502,0.025813116276427264,0.15901208141804127,0.8277083564269035,0.5876350186063731,0.11527333849268216,0.011131854655733244,1.709867769159477,0.8997135538111294,1.8858267612469757,2.1420147993463816,0.8040349068793488,2.692814379194429,1.4802191271100456,1.2709541936440958,webbedStar,sweep_results/rho_0.13/test_1650
0.13,0.3939817165267564,0.7895283231652659,0.21189857225195574,0.02821671937767734,0.015704302325098216,0.10049109090651988,0.3780330829231867,0.16661222335237502,1.966827731827388,0.516175785574216,0.5019650449470214,2.7910651491817515,1.4085714590895768,3.954468734009751,1.5573617827491917,2.41512139287249,webbedStar,sweep_results/rho_0.13/test_1712
0.13,0.031532894763943574,0.05870212321126516,0.03167670359077894,0.012390306438521431,0.015173504395613512,0.024734867162538858,0.3070846238441117,0.2761625803847578,2.3151197298577784,2.0533077363878487,0.5314373861152906,0.946274139819139,4.5305781385844694,3.4618227694937054,0.8553351017176817,1.1816977044986698,webbedStar,sweep_results/rho_0.13/test_1722
0.13,0.23049301041476164,0.7563653079929143,0.03282586045580015,0.16657439430224685,0.04782950238883882,0.1907449538073313,0.10872235980668932,0.029891173028927576,2.2657624419079956,1.3097721059714662,1.9910001323121465,0.9795274058864719,2.6158107532214645,0.6049175525379471,1.2154197358289416,1.5275956291356385,webbedStar,sweep_results/rho_0.13/test_1730
0.13,0.029195808530291533,0.4717037041770712,0.9151836952322049,0.2372917845718023,0.08338514118080977,0.02567543455649283,0.011098383337212844,0.07643781490655396,2.194522237212044,1.403196788452143,0.979592817604321,1.3143668284125982,1.5363648058548256,0.893144470709442,2.156373827769124,2.28372426674014,webbedStar,sweep_results/rho_0.13/test_1734
0.13,0.44398311581703453,0.12674517318255993,0.2664290390194198,0.04661877075738298,0.016844157040779687,0.07496142520058431,0.2421708968316764,0.044445803249180814,1.4049071198319611,0.7378087503822678,1.5038706010288925,0.550910011743652,1.099600321173905,2.9835813603092345,1.2830344281729362,0.5825696012989071,webbedStar,sweep_results/rho_0.13/test_1753
0.13,0.49968518774092247,0.06691230261040997,0.413940856073952,0.076851056478245,0.04122944879028804,0.7662847332181498,0.47320931107732245,0.02584588646486391,1.908636817038568,0.571529876404049,0.5136808373117646,0.967846530232753,3.349435049212979,0.7904622144349492,1.8144052466801217,3.6549750970289305,webbedStar,sweep_results/rho_0.13/test_1765
0.13,0.2016444658645948,0.1283863641438142,0.02148245264065417,0.024298974993734734,0.10823679563572068,0.22362329387271676,0.023162712427638645,0.022189792321174472,2.191921488435571,1.3030893164801256,2.0449934820999083,1.082461386261605,1.563304859896055,1.8774343340277528,3.361518475117716,3.9274646693556,webbedStar,sweep_results/rho_0.13/test_1823
0.13,0.12658912927374352,0.11786283080521327,0.640350240254391,0.02579314433111741,0.3966275663214775,0.2078689103098342,0.7271436474827736,0.6337533664724654,2.1135986097483075,0.9432934666484714,1.284052934143757,4.890509657707461,1.0216212215628029,2.563166481167083,1.1008686177751081,2.084844902350554,webbedStar,sweep_results/rho_0.13/test_1844
0.13,0.37273751647764497,0.16670046194914198,0.05089607276349703,0.06988290446807066,0.032717909315961295,0.5448222464476571,0.01174052546916364,0.17561028103711573,2.3633018323771466,0.7863271374553423,2.4478396681372203,4.956481419560788,0.5161718476943699,1.2658144765244614,2.1907642346117675,1.7644856287712656,webbedStar,sweep_results/rho_0.13/test_1885
0.13,0.33502612105363655,0.2211028330194757,0.6574334084539228,0.30504034588935725,0.01005688288467682,0.7741869164997746,0.064313413143842,0.47243732293528323,2.4667035793246805,4.774229213135632,0.5363028273951638,3.369129347417677,1.4029161298778912,0.8358631459625353,1.3483449228161926,3.4421880438891588,webbedStar,sweep_results/rho_0.13/test_1987
